#AUTOGENERATED	DONT EDIT
85692003	Tuberculosis of tracheobronchial lymph nodes (disorder)
85769006	Streptococcal infectious disease (disorder)
859701000000104	Suspected sepsis (situation)
86081009	Herpes gestationis (disorder)
862191000000107	Seen by community human immunodeficiency virus nurse (finding)
86406008	Human immunodeficiency virus infection (disorder)
86514004	Granulomatous hepatitis (disorder)
87513003	Herpes zoster ophthalmicus (disorder)
87628006	Bacterial infectious disease (disorder)
88356006	Primary tuberculous complex (disorder)
88415009	Mycobacteriosis (disorder)
88594005	Herpes simplex (disorder)
894621000000106	Human immunodeficiency virus infection monitoring invitation (procedure)
894641000000104	Human immunodeficiency virus infection monitoring telephone invitation (procedure)
9012003	Septicemic plague (disorder)
90679001	Mixed intestinal helminthiasis (disorder)
91302008	Systemic infection (disorder)
91428005	Haemophilus influenzae infection (disorder)
91947003	Asymptomatic human immunodeficiency virus infection (disorder)
9228003	Pulmonary schistosomiasis (disorder)
943041000000105	Human immunodeficiency virus disease resulting in haematological and immunological abnormalities (disorder)
944061000000108	Neonatal sepsis due to Streptococcus (disorder)
95892003	Persistent generalized lymphadenopathy (disorder)
9768003	Tuberculosis cutis lichenoides (disorder)
991541000000109	Clostridium difficile toxin detection (observable entity)
993851000000109	Presence of virus (observable entity)
995651000000109	Red blood cell malaria parasitaemia count (observable entity)
996081000000100	Human immunodeficiency virus ribonucleic acid/deoxyribonucleic acid ratio (observable entity)
998008	Chagas disease with heart involvement (disorder)
998171000000102	Human immunodeficiency virus viral load by log rank (observable entity)
998701000000106	Human immunodeficiency virus viral load (observable entity)
998711000000108	Human immunodeficiency virus p24 antigen level (observable entity)
10509002	Acute bronchitis (disorder)
111900000	Pneumonia in aspergillosis (disorder)
13082000	Diaphragmatic pleurisy (disorder)
13617004	Tracheobronchitis (disorder)
14527007	Tuberculous empyema (disorder)
15199004	Acute bronchiolitis with bronchospasm (disorder)
154283005	Pulmonary tuberculosis
155597006	Aspiration pneumonitis (disorder)
162971001	On examination - consolidation present (context-dependent category)
16814004	Pneumococcal infectious disease (disorder)
186172004	Tuberculous pleurisy in primary progressive tuberculosis (disorder)
186175002	Infiltrative lung tuberculosis (disorder)
186177005	Tuberculosis of lung with cavitation (disorder)
186182003	Tuberculosis of pleura (disorder)
186193001	Tuberculosis of lung, confirmed by sputum microscopy with or without culture (disorder)
186194007	Tuberculosis of lung, confirmed by culture only (disorder)
186195008	Tuberculosis of lung, confirmed histologically (disorder)
186200004	Tuberculous pleurisy, confirmed bacteriologically and histologically (disorder)
186203002	Tuberculosis of lung, bacteriologically and histologically negative (disorder)
186204008	Tuberculosis of lung, bacteriological and histological examination not done (disorder)
186342000	Pulmonary mycobacterium avium-intracellulare infection
187196002	Toxoplasma pneumonitis (disorder)
191727003	Postmeasles pneumonia (disorder)
195712009	Acute bronchitis and bronchiolitis (disorder)
195714005	Acute fibrinous bronchitis (disorder)
195717003	Acute purulent bronchitis (disorder)
195719000	Acute pneumococcal bronchitis (disorder)
195720006	Acute streptococcal bronchitis (disorder)
195721005	Acute haemophilus influenzae bronchitis (disorder)
195722003	Acute Neisseria catarrhalis bronchitis (disorder)
195725001	Acute coxsackievirus bronchitis (disorder)
195726000	Acute parainfluenza virus bronchitis (disorder)
195727009	Acute respiratory syncytial virus bronchitis (disorder)
195728004	Acute bronchitis due to rhinovirus (disorder)
195729007	Acute echovirus bronchitis (disorder)
195737004	Acute exudative bronchiolitis (disorder)
195739001	Acute bronchiolitis due to respiratory syncytial virus (disorder)
195742007	Acute lower respiratory tract infection
195878008	Pneumonia and influenza (disorder)
195881003	Pneumonia due to respiratory syncytial virus (disorder)
195886008	Group B streptococcal pneumonia (disorder)
195888009	Proteus pneumonia (disorder)
195889001	Legionella pneumonia (disorder)
195896004	Pneumonia due to pleuropneumonia-like organism (disorder)
195900001	Measles pneumonia (disorder)
195902009	Anthrax pneumonia (disorder)
195908008	Actinomycotic pneumonia (disorder)
195909000	Nocardial pneumonia (disorder)
195911009	Chickenpox pneumonia (disorder)
195949008	Chronic asthmatic bronchitis (disorder)
196001008	Chronic obstructive pulmonary disease with acute lower respiratory infection (disorder)
196067009	Loculated empyema (disorder)
196075003	Pleurisy (disorder)
196076002	Pleurisy without effusion or active tuberculosis (disorder)
196077006	Acute dry pleurisy (disorder)
196079009	Basal pleurisy (disorder)
196080007	Chronic dry pleurisy (disorder)
196107009	Abscess of lung and mediastinum (disorder)
196108004	Single lung abscess (disorder)
196109007	Multiple lung abscesses (disorder)
196112005	Abscess of lung with pneumonia (disorder)
205237003	Pneumonitis (disorder)
21846001	Pulmonary actinomycosis (disorder)
22754005	Staphylococcal pneumonia (disorder)
23022004	Tuberculous bronchiectasis (disorder)
233598009	Acute bacterial bronchitis (disorder)
233599001	Acute mycoplasmal bronchitis (disorder)
233601004	Acute viral bronchitis (disorder)
233602006	Acute viral bronchiolitis (disorder)
233606009	Atypical pneumonia (disorder)
233609002	Chlamydial pneumonia (disorder)
233613009	Fungal pneumonia (disorder)
233624006	Herpes simplex pneumonia (disorder)
23698009	Staphylococcal pleurisy with effusion (disorder)
24235005	Tuberculous hydrothorax (disorder)
24302002	Pneumococcal pleurisy with effusion (disorder)
2523007	Salmonella pneumonia (disorder)
2585002	Pneumococcal pleurisy (disorder)
266350000	Pneumococcal lobar pneumonia (disorder)
26726000	Legionella infection (disorder)
271503005	Pleural empyema with fistula (disorder)
271504004	Pleural empyema with no fistula (disorder)
275498002	Respiratory tract infection (disorder)
275499005	Acute wheezy bronchitis (disorder)
27757009	Encysted pleurisy (disorder)
278516003	Lobar pneumonia (disorder)
28085001	Empyema with bronchopleural fistula (disorder)
29731002	Tuberculous pneumothorax (disorder)
300999006	Basal pneumonia (disorder)
30437004	Empyema with bronchocutaneous fistula (disorder)
312342009	Infective pneumonia (disorder)
312371005	Acute infective bronchitis (disorder)
312682007	Empyema (disorder)
3144005	Staphylococcal pleurisy (disorder)
314978007	Postoperative pneumonia (disorder)
31561003	Hypostatic bronchopneumonia (disorder)
32286006	Pneumonia in Q fever (disorder)
32398004	Bronchitis (disorder)
33631007	Pyopneumothorax (disorder)
34020007	Pneumonia due to Streptococcus (disorder)
3487004	Candidiasis of lung (disorder)
35301006	Acute tracheobronchitis (disorder)
35339003	Primary pneumonic plague (disorder)
36426008	Subacute bronchitis (disorder)
385093006	Community acquired pneumonia (disorder)
38976008	Pneumonic plague (disorder)
396285007	Bronchopneumonia (disorder)
405944004	Asthmatic bronchitis (disorder)
406595002	Infection due to Mycoplasma pneumoniae (disorder)
41207000	Adenoviral pneumonia (disorder)
41269000	Influenzal bronchopneumonia (disorder)
41381004	Pneumonia due to Pseudomonas (disorder)
415125002	Pneumocystosis jiroveci pneumonia (disorder)
420403001	Pneumocystosis associated with AIDS (disorder)
422588002	Aspiration pneumonia (disorder)
425464007	Nosocomial pneumonia (disorder)
440990006	Mycoplasma pneumoniae present (finding)
445096001	Pneumonia due to Human metapneumovirus (disorder)
445102008	Inflammation of bronchiole due to Human metapneumovirus (disorder)
448719004	Postoperative lower respiratory tract infection (disorder)
448739000	Recurrent lower respiratory tract infection (disorder)
45312009	Pneumonia in typhoid fever (disorder)
467481000000106	[X]Suppurative and necrotic conditions of the lower respiratory tract (disorder)
46970008	Mycoplasma pneumonia (disorder)
48347002	Humidifier lung (disorder)
50417007	Lower respiratory tract infection (disorder)
51530003	Pneumonia due to Escherichia coli (disorder)
53084003	Bacterial pneumonia (disorder)
5505005	Acute bronchiolitis (disorder)
58554001	Empyema of pleura (disorder)
59475000	Pneumonia in pertussis (disorder)
59903001	Acute obliterating bronchiolitis (disorder)
64479007	Pneumonia due to Klebsiella pneumoniae (disorder)
64667001	Interstitial pneumonia (disorder)
64917006	Parainfluenza virus pneumonia (disorder)
65095005	Amebic lung abscess (disorder)
70036007	Haemophilus influenzae pneumonia (disorder)
7063008	Gangrenous pneumonia (disorder)
719218000	Cryptogenic organizing pneumonia (disorder)
73452002	Abscess of lung (disorder)
75116005	Ornithosis (disorder)
75388006	Echinococcus granulosus infection of lung (disorder)
75570004	Viral pneumonia (disorder)
7678002	Cytomegaloviral pneumonia (disorder)
77138008	Fibrinous pleurisy (disorder)
80003002	Tuberculous pneumonia (disorder)
80602006	Nodular tuberculosis of lung (disorder)
81164001	Ornithosis with pneumonia (disorder)
84353005	Pulmonary disease due to Mycobacteria (disorder)
85420008	Streptococcal pleurisy (disorder)
85426002	Bacterial pleurisy with effusion (disorder)
85469005	Hypostatic pneumonia (disorder)
85915003	Laryngotracheobronchitis (disorder)
90117007	Tuberculous fibrosis of lung (disorder)
95436008	Lung consolidation (disorder)
52486002	Necrotizing fasciitis (disorder)
722893002	Polymicrobial necrotizing fasciitis (disorder)
449900006	Necrotizing fasciitis caused by Streptococcus pyogenes (disorder)
402926000	Neonatal necrotizing fasciitis (disorder)
1142205000	Neonatal necrotizing fasciitis caused by Streptococcus (disorder)
1142039007	Neonatal necrotizing fasciitis caused by Staphylococcus aureus (disorder)
238399000	Necrotizing fasciitis of scrotum and perineum (disorder)
26889001	Myositis (disorder)
905351000000102	Myositis of unknown aetiology (disorder)
24861000119103	Symptomatic inflammatory myopathy (disorder)
1264037004	Inflammation of muscle of pelvis (disorder)
203015004	Infective myositis of pelvis (disorder)
1264036008	Inflammation of muscle of thigh (disorder)
15677201000119102	Myositis of bilateral thighs (disorder)
15674001000119100	Infective myositis of bilateral thighs (disorder)
203016003	Infective myositis of thigh (disorder)
310651000119101	Infective myositis of left thigh (disorder)
15674001000119100	Infective myositis of bilateral thighs (disorder)
310761000119107	Infective myositis of right thigh (disorder)
15674001000119100	Infective myositis of bilateral thighs (disorder)
1264033000	Inflammation of muscle of foot (disorder)
15677401000119101	Myositis of bilateral feet (disorder)
203018002	Infective myositis of foot (disorder)
1264032005	Inflammation of muscle of ankle joint (disorder)
1264029007	Inflammation of muscle of lower leg (disorder)
15677281000119105	Myositis of bilateral lower legs (disorder)
15674121000119105	Infective myositis of bilateral lower legs (disorder)
203017007	Infective myositis of lower leg (disorder)
310741000119108	Infective myositis of right lower leg (disorder)
15674121000119105	Infective myositis of bilateral lower legs (disorder)
310631000119107	Infective myositis of left lower leg (disorder)
15674121000119105	Infective myositis of bilateral lower legs (disorder)
1264026000	Inflammation of muscle of upper arm (disorder)
15677561000119104	Myositis of right upper arm (disorder)
310781000119103	Infective myositis of right upper arm (disorder)
15673881000119104	Infective myositis of bilateral upper arms (disorder)
15677161000119107	Myositis of bilateral upper arms (disorder)
15673881000119104	Infective myositis of bilateral upper arms (disorder)
15676881000119109	Myositis of left upper arm (disorder)
310671000119105	Infective myositis of left upper arm (disorder)
15673881000119104	Infective myositis of bilateral upper arms (disorder)
15677161000119107	Myositis of bilateral upper arms (disorder)
15673881000119104	Infective myositis of bilateral upper arms (disorder)
203012001	Infective myositis of upper arm (disorder)
310781000119103	Infective myositis of right upper arm (disorder)
15673881000119104	Infective myositis of bilateral upper arms (disorder)
310671000119105	Infective myositis of left upper arm (disorder)
15673881000119104	Infective myositis of bilateral upper arms (disorder)
1264025001	Inflammation of multiple muscles (disorder)
1264017003	Inflammation of muscle of forearm (disorder)
15677481000119109	Myositis of left forearm (disorder)
15677361000119105	Myositis of bilateral forearms (disorder)
15676761000119109	Myositis of right forearm (disorder)
15677361000119105	Myositis of bilateral forearms (disorder)
203013006	Infective myositis of forearm (disorder)
1264015006	Inflammation of muscle of shoulder (disorder)
15676961000119107	Myositis of left shoulder (disorder)
310641000119103	Infective myositis of left shoulder (disorder)
15673841000119109	Infective myositis of bilateral shoulders (disorder)
15677241000119100	Myositis of bilateral shoulders (disorder)
15673841000119109	Infective myositis of bilateral shoulders (disorder)
15677041000119109	Myositis of right shoulder (disorder)
310751000119105	Infective myositis of right shoulder (disorder)
15673841000119109	Infective myositis of bilateral shoulders (disorder)
